43.144,-28.979,25.117,-0.9306,0.5348,-0.7403,5.0,5.6,6.0,194
43.51,-26.929,28.633,1.9299,-1.117,-2.8608,12.0,4.8,9.0,194
55.1,-29.701,13.984,-2.9671,0.0,0.0,9.0,24.4,13.0,194
42.392,-24.125,33.262,-1.7056,1.0167,0.4818,4.0,5.6,3.0,194
38.563,-34.356,25.499,1.149,0.6883,1.0246,10.0,8.0,7.0,194
39.111,-23.679,38.073,2.9962,0.059,0.7662,8.0,10.8,9.0,194
48.505,-38.441,15.63,-1.3929,-0.7886,-0.9507,12.68,15.39,16.41,194
35.816,-31.648,40.216,-1.2811,0.7442,2.613,9.0,24.4,13.0,194
37.3,-43.852,25.543,1.9198,0.0,1.5708,24.68,24.39,16.41,194
34.792,-37.836,49.34,2.225,0.7902,-2.7891,12.68,15.39,16.41,194
39.782,-44.382,38.99,1.149,0.6883,2.2464,24.68,13.39,12.41,194
-33.123,-31.64,107.5,1.5708,-0.1745,-3.1416,32.0,29.0,29.0,194
33.035,-33.146,59.474,1.4639,-0.061,-2.3832,16.68,22.39,16.41,194
-16.6,-37.02,94.4,-0.5236,-0.96,-1.5708,20.0,20.0,15.0,194
-14.5,-41.72,121.0,0.8438,-0.2545,2.9015,34.0,25.0,28.0,194
